name,dice,iou,precision,recall,accuracy,tp,fp,fn
satImage_001.png,0.8928185105323792,0.8063885569572449,0.8564884662628174,0.9323671460151672,0.9561614990234375,11966.0,2005.0,868.0
satImage_002.png,0.914654016494751,0.8427303433418274,0.8731725215911865,0.9602733254432678,0.9591827392578125,14334.0,2082.0,593.0
satImage_007.png,0.8848135471343994,0.7934220433235168,0.8478401303291321,0.9251587390899658,0.94268798828125,14426.0,2589.0,1167.0
satImage_012.png,0.8458478450775146,0.732873797416687,0.8366187810897827,0.8552827835083008,0.9426422119140625,10313.0,2014.0,1745.0
satImage_021.png,0.7321288585662842,0.5774473547935486,0.6219364404678345,0.8897760510444641,0.9427642822265625,5126.0,3116.0,635.0
satImage_038.png,0.8414154648780823,0.726244330406189,0.9081425070762634,0.7838229537010193,0.94091796875,10272.0,1039.0,2833.0
satImage_039.png,0.8181503415107727,0.692262589931488,0.7654913067817688,0.8785895109176636,0.919891357421875,11810.0,3618.0,1632.0
satImage_042.png,0.7812691926956177,0.6410515308380127,0.8041139245033264,0.7596866488456726,0.891448974609375,12705.0,3095.0,4019.0
satImage_043.png,0.852921724319458,0.7435601353645325,0.8905460834503174,0.8183476328849792,0.9220733642578125,14808.0,1820.0,3287.0
satImage_044.png,0.8238428831100464,0.7004531025886536,0.7213208675384521,0.960336446762085,0.9344329833984375,10048.0,3882.0,415.0
satImage_051.png,0.8602209687232971,0.7547260522842407,0.790367841720581,0.9436184167861938,0.945556640625,10979.0,2912.0,656.0
satImage_056.png,0.8286654949188232,0.7074541449546814,0.8742138147354126,0.7876283526420593,0.9579010009765625,6672.0,960.0,1799.0
satImage_061.png,0.9304696917533875,0.8699796795845032,0.8922904133796692,0.9720621705055237,0.974609375,11134.0,1344.0,320.0
satImage_070.png,0.8960879445075989,0.8117385506629944,0.8618937730789185,0.9331073760986328,0.9483642578125,14591.0,2338.0,1046.0
satImage_079.png,0.9011673927307129,0.820113480091095,0.8740724325180054,0.9299958944320679,0.94677734375,15902.0,2291.0,1197.0
satImage_082.png,0.8859319686889648,0.7952224612236023,0.9233049154281616,0.8514667749404907,0.93145751953125,17444.0,1449.0,3043.0
satImage_085.png,0.8634322881698608,0.7596840262413025,0.8552700877189636,0.8717518448829651,0.9373321533203125,12983.0,2197.0,1910.0
satImage_087.png,0.7874504327774048,0.6494171023368835,0.7964692115783691,0.7786335945129395,0.9550323486328125,5459.0,1395.0,1552.0
satImage_092.png,0.1823250651359558,0.10030674934387207,0.10086366534233093,0.947826087474823,0.9552459716796875,327.0,2915.0,18.0
satImage_095.png,0.8771433234214783,0.7811712026596069,0.8819959163665771,0.8723438382148743,0.9298095703125,16421.0,2197.0,2403.0
